NetsuiteID,13312($),13566($),5484($),9297($),9564($),13501($),1745($),1105($),5295($),9782($),1747($),5225($),10093($),1135($),2058($),9642($),13359($),1966($),3802($),2927($),633($),1402($),No Tagkey: NetsuiteID($),1633($),3745($),1814($),918($),1119($),512($),11016($),2287($),9566($),4292($),14387($),4732($),11385($),13009($),11432($),480($),1956($),1175($),675($),9989($),10033($),9239($),13756($),955($),12646($),10940($),12026($),1757($),4982($),0($),85($),2316($),6130($),3779($),314($),3800($),10319($),12403($),728($),11636($),13898($),14483($),12631($),13336($),10441($),1393($),12822($),8749($),10685($),13192($),167($),9119($),10857($),724($),10570($),1723($),254($),9694($),13316($),8913($),4273($),13852($),10356($),1421($),10795($),12560($),2653($),490($),9680($),2631($),10052($),5291($),1392($),291($),14187($),1019($),9170($),215($),997($),1101($),10648($),5251($),Total cost ($),13312(GB),13566(GB),5484(GB),9297(GB),9564(GB),13501(GB),1745(GB),1105(GB),5295(GB),9782(GB),1747(GB),5225(GB),10093(GB),1135(GB),2058(GB),9642(GB),13359(GB),1966(GB),3802(GB),2927(GB),633(GB),1402(GB),No Tagkey: NetsuiteID(GB),1633(GB),3745(GB),1814(GB),918(GB),1119(GB),512(GB),11016(GB),2287(GB),9566(GB),4292(GB),14387(GB),4732(GB),11385(GB),13009(GB),11432(GB),480(GB),1956(GB),1175(GB),675(GB),9989(GB),10033(GB),9239(GB),13756(GB),955(GB),12646(GB),10940(GB),12026(GB),1757(GB),4982(GB),0(GB),85(GB),2316(GB),6130(GB),3779(GB),314(GB),3800(GB),10319(GB),12403(GB),728(GB),11636(GB),13898(GB),14483(GB),12631(GB),13336(GB),10441(GB),1393(GB),12822(GB),8749(GB),10685(GB),13192(GB),167(GB),9119(GB),10857(GB),724(GB),10570(GB),1723(GB),254(GB),9694(GB),13316(GB),8913(GB),4273(GB),13852(GB),10356(GB),1421(GB),10795(GB),12560(GB),2653(GB),490(GB),9680(GB),2631(GB),10052(GB),5291(GB),1392(GB),291(GB),14187(GB),1019(GB),9170(GB),215(GB),997(GB),1101(GB),10648(GB),5251(GB),Total usage (GB)
2018-11-09,60.7462747017,4.9199628158,5.2456884662,3.0858069397000003,4.2426887056,1.4150652374,1.1295537857,6.2838494037,1.8135056679,1.2960705241,1.7499065714,3.7305552466,1.2556246114,1.3822100988,1.5125705861999998,2.0789290833,0.8516091567,0.0005312999,0.043409464,0.6861725211999999,0.0761598216,1.4178205934,0.6485753966,0.3623022452,0.5247060204,0.8365256727999999,0.3390235303,0.1421304326,0.7605692898,0.16624706309999998,0.0337216554,0.012974698,0.4424115405,0.1985211663,0.3847667787,0.1935155622,0.3121391833,0.18388688790000002,0.0005459338,0.0962860329,0.006121311,0.1952265086,0.0312030383,0.3860799222,0.0016745762000000002,0.0098855202,0.2312531262,0.0168451631,0.0826071087,0.0121771433,0.0292937251,0.023638347,0.0451822539,0.1086316433,0.0010044986,0.003851528,,0.0433338977,0.008318435499999999,0.0405215559,0.0307006366,0.000076372,0.0134384696,0.057835781,,0.0963979011,,0.0082347441,0.0223386531,0.162477454,0.0179362827,0.0645338935,0.0206606002,,0.0193398785,0.0157958461,0.0301717248,,0.0212364864,0.0217024097,0.1574968538,,0.0000002755,0.0094674497,,0.0000005691,,,,0.0000274246,,,,0.000947763,,,0.0000221947,,,,,,,,,112.65050335869999,714.6620553158,57.9312281868,61.7547336711,36.4428938432,49.963992411199996,16.6506359531,13.2888680669,73.9390748906,21.3564206772,15.2786579365,20.6260411526,44.5756323017,14.7720542535,16.3106781591,18.1324461737,24.4579892141,10.0347581722,0.0062505873,0.5106995739,8.1225561014,0.895997902,16.6802422712,7.6306406091,4.2712790863,6.1732528191,9.950550082900001,3.9885338332,1.6722172406,8.9478739975,1.9817045704,0.3973783924,0.1526435054,5.2048416522,2.4206161154,4.5266679841,2.2807231750000003,3.6722257604,2.1732776314,0.0064227506,1.1327768582,0.0720154233,2.2967824545,0.367094568,4.5421167314,0.0198092359,0.1163002383,2.7206250159,0.1987357392,0.9724525325,0.14326085330000002,0.3446320612,0.27809832240000004,0.5315800467,1.337203553,0.0118176304,0.0453120955,0,0.5191352341,0.09794555440000001,0.4767244568,0.37650125279999996,0.0008984935,0.158099642,0.6804209528,0,1.134092954,0,0.0969951591,0.2628076832,1.9119097441000001,0.2203610318,0.7592222747,0.2430658843,0,0.2275279816,0.1858341634,0.354961467,0,0.2498410458,0.2553224666,1.8529041631,0,0.000003241,0.1113817608,0,0.0000066953,0,0,0,0.0003226418,0,0,0,0.0111501524,0,0,0.000261114,0,0,0,0,0,0,0,0,1327.1630665912
2018-11-10,11.9755538473,18.7450197196,2.6706365578,0.8370342724,4.307958166,0.7784058164,0.7388980841,2.9671418214,0.9751217277,0.5520575821,3.8811345606,2.3620947384,0.9086372683,0.19329889,0.6088406177,0.8610860417,0.2894012756,0.0308319844,0.0786170084,0.9098104519,0.0271714377,0.4946266267,,0.3307429364,0.1733716812,0.0042149505,0.0486245996,0.0598277222,0.8942689803,0.3011691675,0.0532451675,0.0160791911,0.1718842691,0.2179942513,0.1652380389,0.2425444681,0.2115171754,0.2854104645,1.2010122091,0.0101745066,0.0003276237,0.0193037928,0.0001911131,0.0774504094,0.0458868649,0.1818045463,0.2199226105,0.015103044900000001,0.0241141517,0.0175596771,0.0026663847,,0.0056371446,0.0120777396,,0.0652264873,0.003178485,0.021753476999999997,0.0480880508,0.0317853991,0.0101964334,,0.0041855246,,0.0097698317,0.0307351403,,0.000651567,,0.0009422007,0.0121410102,,0.0000943135,,,0.0032404082,0.0026386662,,0.0309853463,0.0000000581,0.0010475248,,0.0012976624,0.0013147513,,,,,,0.0001930542,,,,0.0008464659,0.0010647567,,0.0001931096,,0.0000001448,,,,,,,60.4843132479,149.6944230934,234.31274649579998,33.3829569714,10.4629284041,53.8494770782,9.7300727063,9.236226051,37.0892727666,12.1890215965,6.9007197729,48.5141820098,29.526184232,11.3579658549,2.4162361222,7.6105077225,10.7635755212,3.617515946,0.3853998045,0.9827126042,11.3726306485,0.3396429708,6.1828328374,0,4.1342867027,2.1671460131,0.0526868786,0.6078074957,0.747846525,11.1783622551,3.7646145912,0.665564593,0.2009898889,2.1485533642,2.7249281417,2.0654754891,3.0318058505,2.6439646909,3.5676308059,15.012652616,0.1271813325,0.0040952973,0.2412974099,0.0023889132,0.9681301173,0.573585812,2.2725568283,2.7490326314,0.1887880593,0.3014268966,0.2194959696,0.0333298091,0,0.0704643074,0.1509717442,0,0.8153310903,0.0397310629,0.2719184551,0.6011006322,0.3973174879,0.1274554161,0,0.0523190573,0,0.1221228968,0.3841892527,0,0.0081445864,0,0.011777508,0.1517626272,0,0.0011789193,0,0,0.0405051003,0.0329833273,0,0.3873168286,7.264e-7,0.0130940611,0,0.01622078,0.016434391,0,0,0,0,0,0.002413177,0,0,0,0.0105808228,0.0133094592,0,0.0024138699,0,0.0000018096,0,0,0,0,0,0,756.0539155852998
2018-11-11,,1.6134546293,2.1079176732,1.0536651329,3.9633564965,1.5928896183,0.4912908641,2.3019118453,0.8479906687000001,0.4801742573,1.2060787824,1.114670085,0.7439693372,0.193651227,0.2834298321,0.4514107955,0.1515924943,0.0007056365,0.3139734014,0.2969149696,0.0520014144,0.3036307734,0.0929031858,0.2521665536,0.3220282227,0.0161702447,0.0220592163,0.0823726871,0.5583298692,0.41202206,0.0694239114,0.0170868771,0.1486771746,0.275048191,0.0718742963,0.2234640178,0.0741580229,0.0807275624,,0.0050528286,,0.0368182119,0.0045865446,,0.0713382225,0.1788047181,0.1576023299,0.0414076741,0.06858433010000001,0.0260155962,,0.0000007045,0.0063294149,0.0025337475,0.0327543812,0.0051398571,0.0007491308,0.041965747,0.0060754222,0.2427142305,0.0000002921,,0.0027902034,0.0000002843,0.0924103047,0.0180596269,,0.0032309341,,0.0023905527,0.0271839934,,,,0.0217393176,0.005490016,0.0023063809,,0.0000036961,0.0250541594,0.0022839209,,0.00075919,0.0059533042,,,,0.0006011404,,0.0001058359,,0.0016562289,,,,0.0003673934,0.0004831918,,,,0.0000000341,,,,,23.424535120199998,0,20.1681828675,26.3489709131,13.170814161400001,49.5419562076,19.911120233,6.1411357996,28.7738980648,10.599883357000001,6.0021782133,15.0759847813,13.9333760646,9.2996167123,2.4206403391,3.542872905,5.6426349457,1.8949061817,0.0088204563,3.9246675186,3.7114371192,0.6500176804,3.7953846633,1.1612898222999999,3.1520819215,4.0253527842,0.2021280563,0.2757402035,1.0296585903,6.979123365,5.1502757508,0.8677988947,0.2135859625,1.8584646834,3.4381023888,0.8984287036,2.7933002227,0.9269752865,1.0090945271,0,0.063160358,0,0.4602276487,0.057331807,0,0.8917277811,2.2350589754,1.9700291232,0.5175959262,0.8573041228,0.3251949502,0,0.0000088057,0.0791176865,0.0316718435,0.4094297644,0.0642482136,0.0093641346,0.5245718304,0.0759427751,3.033927881,0.0000036508,0,0.0348775424,0.0000035539,1.1551288069,0.2257453362,0,0.0403866759,0,0.0298819096,0.3397999189,0,0,0,0.2717414694,0.0686251997,0.0288297609,0,0.0000462009,0.3131769933,0.0285490118,0,0.0094898752,0.074416303,0,0,0,0.0075142551,0,0.0013229475,0,0.0207028612,0,0,0,0.0045924168,0.0060398979,0,0,0,4.265e-7,0,0,0,0,292.8066889892
2018-11-12,44.5875462742,3.1493127312,1.6172965519,2.6453181499,4.4257695776,0.4987506142,0.6545837421,1.5572180324,0.8569986805,1.138875259,1.3666789916,1.5859276446,0.672580251,0.5220238189,0.6592431958,0.1446048815,0.2859916253,0.0497155523,0.2415827769,0.4847942044,0.07407898539999999,0.5007456492,0.2365158829,0.2199575541,0.5974968027,0.328104553,0.0279813207,0.2397191238,0.3226783425,0.26871072,0.0126846743,0.0513917223,0.1659191649,0.15548434,0.1245002396,0.2575708766,0.0052187242,0.0812314809,,0.0287332163,0.0038243534,0.0053757975,0.0122273101,0.0008035848,0.0643686668,0.0142983072,0.1186510605,0.023653630300000002,0.08638419169999999,0.0104060056,0.0008271476,0.0000016712,0.0067457114,0.0119848025,0.1138001724,0.0963215157,0.0009619075,0.0178117704,0.005054673700000001,0.0024576541,0.0043928482,,,0.0004663875,0.0009919327,0.0106286383,,0.0540774627,0.0060704256,0.0041031778,0.0053327849,,0.0144760708,,,0.0043152148,0.0514606152,,0.0000018173,,0.0000002041,,0.0000001302,0.0017290698,,,0.0000544888,0.0000002821,,0.0001979567,,,,,,0.0004222282,0.0000146924,,,,0.0000000341,,,,,71.59823232530002,557.3443284286,39.3664091379,20.216206896299997,33.0664768714,55.3221197194,6.234382676599999,8.1822967761,19.465225404799998,10.7124835085,14.2359407386,17.0834873914,19.8240955602,8.4072531386,6.5252977371,8.2405399484,1.8075610204,3.5748953179,0.6214444051,3.0197847103,6.0599275567,0.9259873181,6.259320615,2.9564485365,2.7494694256,7.4687100363,4.1013069108,0.3497665078,2.996489048,4.0334792798,3.3588840021,0.1585584274,0.6423965301,2.0739895635,1.9435542506,1.5562529955,3.2196359559,0.065234053,1.0153935131,0,0.3591652037,0.0478044171,0.0671974681,0.1528413771,0.0100448104,0.8046083339,0.1787288413,1.4831382557,0.2956703772,1.0798023967,0.13007507000000001,0.0103393449,0.0000208896,0.0843213918,0.1498100319,1.4225021562,1.2040189458,0.0120238439,0.2226471308,0.06318342319999999,0.0307206753,0.0549106029,0,0,0.0058298446,0.0123991576,0.1328579793,0,0.675968284,0.0758803198,0.0512897242,0.06665981,0,0.1809508847,0,0,0.053940182700000006,0.6432576915,0,0.0000227168,0,0.0000025509,0,0.000001627,0.0216133724,0,0,0.0006811097,0.000003526,0,0.0024744588,0,0,0,0,0,0.0052778525,0.0001836549,0,0,0,4.265e-7,0,0,0,0,894.9779040747999
2018-11-13,55.7039321757,3.6632354144,3.081552248,3.0219588713,4.357912934,0.1812477302,1.2263742175,1.3204556331000001,0.38921876330000005,2.2760505935,1.2266507235,0.5007718531,1.0496893302,1.2838839495,0.5101298456,0.5104336143,0.4427637339,0.0801834436,0.0909372699,0.3653541532,0.3164631241,0.0553051813,0.6065379189,0.3759243565,0.5175540434,0.5471944973,0.024437233,0.209119796,0.2516306828,0.4415416296,0.0680759453,0.4972490139,0.8094351759,0.2365197278,0.317345769,0.18518353699999998,0.1863314984,0.196611128,0.002770582,0.0121002279,,0.1863408819,0.0056448847,0.059671622,0.421852929,0.0141353099,0.6300070343,0.1006044117,0.046780351100000006,0.0340413596,0.1187092503,0.0000014162,0.0140990647,0.0609863239,0.1263773201,0.0005968769,0.0558836473,0.2163855458,0.022880724,0.0221661378,0.0022581771,0.0019054752,0.0002166138,0.0765121843,0.0018543087,0.0582137902,0.0041119864,0.0455953846,0.2500780625,0.0077827085,0.0019223987,,,,,0.0079391071,,,0.0000460026,0.000649994,0.0000003723,0.0003046402,,0.0004940992,,,0.0000000974,,,0.0001287717,,0.0000004265,0.0014160677,0.0085393569,,,,0.0063275551,,,,,,0.0000000889,,89.75353032669999,696.2991521944,45.7904426753,38.5194030972,37.7744858889,54.4739116723,2.2655966288,15.329677716,16.505695417800002,4.8652345395,28.4506324191,15.3331340456,6.259648163,13.1211166271,16.0485493671,6.3766230689,6.3804201782,5.5345466704,1.0022930446,1.1367158742,4.5669269141,3.955789052,0.6913147663,7.5817239881,4.6990544573,6.4694255423,6.8399312152,0.3054654114,2.6139974519,3.1453835342,5.5192703707,0.8509493172,6.2156126723,10.1179396977,2.9564965974,3.9668221112,2.3147942126,2.3291437299,2.4576391017,0.0346322749,0.151252849,0,2.3292610217,0.0705610588,0.745895274,5.2731616133,0.1766913757,7.8750879298,1.2575551468,0.5847543860000001,0.4255169964,1.4838656308,0.0000177016,0.1762383095,0.7623290485,1.5797165027,0.0074609611,0.698545591,2.7048193216,0.2860090573,0.2770767222,0.0282272147,0.0238184407,0.0027076732,0.9564023037,0.0231788587,0.7276723776,0.0513998289,0.5699423088,3.1259757804,0.0972838551,0.0240299831,0,0,0,0,0.0992388362,0,0,0.0005750358,0.0081249252,0.0000046538,0.0038080029,0,0.0061762398,0,0,0.0000012172,0,0,0.0016096458,0,0.0000053309,0.0177008463,0.1067419621,0,0,0,0.0790944389,0,0,0,0,0,0.0000011111,0,1121.9191290755
2018-11-14,59.8659864131,2.4513015813,2.574294541,3.0193529404,3.9960062337,0.5218842611000001,3.8472838814,2.3785745543,2.2730835200999997,2.6562487200000002,1.1625298587,0.2767003254,0.8359804883,1.3833558665,0.5300063518,0.8090771352,0.8884399528,0.0450403881,0.5502534418,0.4440596852,0.2386822157,0.4846889308,0.7676680539,0.4731428123,0.4685364722,0.9205596282999999,0.6131855489,0.1761304865,0.2766532025,0.3236637966,0.1781948351,0.6049890247,0.5060437846,0.1218117938,0.0198714782,0.2393464916,0.1320487342,0.2376630184,0.127292009,0.0265433989,0.0008489202,1.182655679,0.2124160693,0.006824613,0.1409887565,0.1777884452,0.5929324683,0.10152748950000001,0.0155882707,0.0266229433,0.2446374588,0.0086079943,0.0395978215,0.0721879682,0.1710769899,0.0050424807,0.0019298553,0.0206556194,0.0354140608,0.1860551473,1.3140416885,0.0996333314,0.0030796887,0.3734807153,0.0027669857,0.0003003448,0.0005164155,0.0350311791,0.116618736,0.0020735509,0.0010654537,0.0000000478,,,,0.0258992134,0.0012662348,0.0956552797,0.0000359878,0.104887367,0.0300012273,0.0006382413,0.0173875563,0.0107065489,,,0.0000003042,,,0.0002189702,,0.0009323948,,0.0095735741,0.0001509683,,0.0003208474,,,,,,,,,102.93585776049999,748.3248301651,30.6412697698,32.1786817639,37.7419117568,49.9500779176,6.523553263,48.0910485189,29.732181931,28.4135439965,33.2031089987,14.5316232304,3.4587540692,10.4497561055,17.2919483315,6.6250794001,10.1134641915,11.105499409,0.5630048521,6.878168023,5.5507460647,2.9835276966,6.0586116357,9.5958506735,5.9142851569,5.8567059042,11.506995352899999,7.6648193618,2.2016310821,3.4581650318,4.0457974571,2.227435437,7.5623628076,6.3255473041,1.5226474228,0.2483934769,2.9918311461,1.6506091766,2.970787731,1.5911501135,0.3317924859,0.0106115015,14.7831959882,2.6552008652,0.0853076624,1.7623594562,2.2223555652,7.4116558554,1.2690936188,0.194853385,0.3327867929,3.0579682346,0.107599929,0.4949727684,0.9023496006,2.1384623731,0.0630310083,0.0241231918,0.2581952405,0.4426757601,2.325689341,16.4255211056,1.2454166422,0.0384961078,4.6685089405,0.0345873218,0.0037543103,0.0064551933,0.4378897408,1.4577341982,0.0259193844,0.0133181718,5.979e-7,0,0,0,0.3237401668,0.0158279351,1.195690996,0.0004498474,1.311092088,0.3750153418,0.0079780165,0.2173444526,0.1338318615,0,0,0.0000038026,0,0,0.0027371291,0,0.0116549349,0,0.1196696758,0.0018871035,0,0.0040105917,0,0,0,0,0,0,0,0,1286.6982220085001
2018-11-15,53.7981933896,3.3627149713,3.1132044686,3.5913050618,3.4395958154,0.42392193019999996,5.1602625375,1.3756116749,0.8199809172,1.3461927434,2.4122992127,0.6571415201,0.3589653075,1.1697634113,0.6410790184,0.3303580173,1.3297410721,0.0078933938,0.6351397922,0.7747401757,0.2182507078,0.1984158984,0.1993756559,0.6854251063,0.5722640996,0.459838388,3.6647817923,0.2144794535,0.0789180186,0.2095007766,0.5904060715,0.5374861443,0.420755721,0.246610262,0.2320261475,0.0503285248,0.19204257889999998,0.2662093945,,0.1073255459,0.0021089461,0.2197690322,0.0490079057,,0.7068850552,0.083699968,0.593485167,0.08600821859999999,0.0162993361,0.0365372747,0.0250072548,0.0000000982,0.0154616595,0.058635081,0.3012399414,0.0494452099,0.0,0.0255499156,0.0391292173,0.1045201078,0.0036166633,0.0451695341,0.0885378804,0.3280379798,0.000987981,,,0.0019345615,0.424808763,0.0028534208,0.0019492736,,,0.0026946685,0.0124790701,0.018775412300000002,,0.00036314919999999996,0.0000077052,0.000776059,0.0448314997,,0.0007092341,0.0057569982,0.0019758982,0.0000000976,0.0009286885,,,0.0000655397,,,0.0005974516,0.0020821379,,,0.0000259074,,,,,,,,,97.2952996822,672.4774173694,42.0339371415,38.9150558593,44.8913132697,42.9949476914,5.299024133800001,64.503281719,17.1951459359,10.2497614659,16.8274092888,30.1537401583,8.2142689983,4.4870663443,14.6220426429,8.0134877264,4.1294752146,16.6217634023,0.0986674222,7.9392474023,9.684252196,2.728133847,2.4801987318,2.4921956985000002,8.5678138295,7.1533012426,5.747979852499999,45.8097724031,2.6809931668,0.986475233,2.6187597086,7.3800758915,6.7185768037,5.2594465119,3.0826282734,2.9003268443,0.6291065608,2.4005322362,3.3276174283,0,1.341569324,0.0263618259,2.7471129036,0.6125988206,0,8.8360631892,1.0462495993,7.418564585,1.0751027333999998,0.20374170219999999,0.4567159348,0.3125906868,0.0000012275,0.1932707429,0.7329385141,3.7654992686,0.6180651232,0,0.3193739412,0.48911521480000003,1.3065013468,0.045208293,0.5646191761,1.1067235051,4.1004747469,0.012349762,0,0,0.0241820179,5.3101095383,0.0356677585,0.0243659205,0,0,0.0336833567,0.1559883757,0.23469265009999998,0,0.004539364000000001,0.0000963154,0.0097007379,0.5603937451,0,0.0088654253,0.0719624786,0.0246987278,0.00000122,0.0116086062,0,0,0.0008192472,0,0,0.0074681444,0.026026723,0,0,0.0003238432,0,0,0,0,0,0,0,0,1216.1912460085998
2018-11-16,57.4623265554,7.6824075723,1.4519863327,3.1525925133,4.5550144021,0.2380744042,2.9975705647,1.8495445202,0.9100050911,1.2044137506,1.5179247114,0.279386296,0.7554213098,0.6364893197,0.4188787655,0.5556261006,1.2559462797,0.0008222229,0.2626013724,0.3875176451,0.5887629197,0.5414079387,0.29459472610000004,0.2619383236,0.5107780674,0.48804749270000003,0.9112658373,0.1389541232,0.3375876131,0.3746345617,0.2172624058,0.5839760238,0.2074012209,0.5585615675,0.0533450338,0.16038389360000002,0.1894299726,0.1033968316,,0.1017970079,,0.0684247232,0.0374293931,,0.1512490345,0.0291256765,0.1047524147,0.07786226289999999,0.0782096883,0.0152992861,0.0718033246,,0.007991153,0.008771832,0.0089421072,0.0025271383,,0.0107812459,0.13508790969999998,0.0273325063,0.0122489502,,0.0409434011,0.0033829839,0.0287677623,0.0255440353,,0.0000001528,0.0956607538,0.0038936505,0.0362179458,,,0.0077947825,0.0465463664,0.0037932322999999998,0.0000009189,0.0018082481,0.0009317148,0.0384759375,0.0002230484,,0.0019621696,0.0016809327,0.0147604885,,0.008751871,,0.0241240452,0.0002077745,,,,0.0038963073,,0.0025222108,0.0000573852,,,,,0.0000001527,,,,95.43786220909998,718.2790819414,96.03009465,18.149829157,39.407406416,56.937680018,2.9759300533,37.4696320593,23.1193065012,11.3750636373,15.0551718818,18.9740588961,3.4923287004,9.442766375,7.956116494300001,5.2359845676,6.9453262594,15.6993284957,0.0102777879,3.2825171575,4.8439705642,7.3595364975,6.7675992371,3.6824340763,3.2742290451,6.3847258426,6.1005936617000005,11.3908229613,1.7369265409,4.2198451636,4.6829320222,2.715780072,7.2997002982,2.5925152629,6.9820195966,0.6668129228,2.0047986704,2.3678746567999998,1.2924603969,0,1.272462598,0,0.8553090384,0.4678674126,0,1.8906129319,0.3640709575,1.3094051843,0.9732782852999999,0.97762111,0.191241079,0.8975415574,0,0.0998894116,0.1096478999,0.1117763398,0.0315892286,0,0.1347655792,1.6885988701999999,0.3416563273,0.1531118769,0,0.5117925146,0.0422872976,0.35959703,0.319300442,0,0.0000019101,1.1957594223,0.0486706318,0.4527243207,0,0,0.0974347825,0.5818295795,0.047415404,0.0000114851,0.0226031011,0.0116464405,0.4809492183,0.002788105,0,0.0245271205,0.021011659,0.1845061062,0,0.1093983874,0,0.3015505643,0.0025971812,0,0,0,0.0487038399,0,0.0315276357,0.0007173158,0,0,0,0,0.0000019083,0,0,0,1192.9732776296
2018-11-17,11.5428201967,2.8782947154,1.7411525781,1.0642667478,4.743398597,0.3727725629,0.3982116084,0.6744209468,1.084908611,0.7263457355,1.6540558939,0.3690505631,0.7926585058,0.0895258352,0.2763397638,0.5873568216,0.1611143722,0.0556469549,0.1061591326,0.3145636014,0.3731809164,0.3033279311,0.1747781949,0.3821357633,0.0924297165,0.28683843600000003,0.032363889,0.2851559677,0.2037259304,0.3858837571,0.0489671076,0.5269229557,0.0000148355,0.5162697083,0.1237956157,0.1600188134,0.0401384441,0.171066696,0.0000000341,0.2048953782,0.0006029594,0.0413062108,0.0152031845,0.0157485086,0.1112094107,0.1353168842,0.4240810172,0.014292644200000001,0.1211688942,0.0162560235,,,0.0179724337,0.0018807509,0.0068542549,0.0032574049,,0.1248987629,0.0051656019000000004,0.0143090614,0.0050000804,0.0427328765,0.0631654972,0.106255582,0.0212585776,0.0138303749,,0.0462327693,0.0000001794,0.024388875,0.0923787462,,,,,0.0039151341,0.00131327,0.0725811122,0.0000037899,0.0137250896,0.0000001224,,0.0008768797,0.0007280423,0.004138623,,,,0.0010504748,0.0002662338,,0.0000626524,0.0001397013,,,,0.0000456189,,0.0000000711,,0.0000000341,0.0000001527,,,,35.5285884038,144.2852524613,35.978683942,21.764407228,13.3033343444,59.2924824572,4.6596570324,4.9776451049,8.4302618364,13.561357635999999,9.0793216954,20.6756986723,4.6131320401,9.90823132,1.1190729385,3.4542470453,7.341960272,2.0139296556,0.6955869385,1.3269891571,3.9320450174,4.6647614568,3.7915991387,2.184727435,4.7766970437,1.1553714565,3.5854804513,0.4045486133,3.5644495969,2.5465741306,4.8235469675,0.6120888471,6.5865369476,0.000185444,6.4533713543,1.5474451957,2.0002351674,0.5017305519,2.1383336996,4.265e-7,2.5611922284,0.0075369924,0.5163276345,0.1900398061,0.1968563581,1.3901176341,1.6914610519,5.3010127145,0.1786580525,1.5146111810999998,0.2032002974,0,0,0.2246554196,0.023509386,0.0856781863,0.040717559,0,1.5612345357,0.0645700209,0.1788632674,0.0625010039,0.5341609567,0.7895687157,1.3281947756,0.2657322213,0.1728796857,0,0.5779096159,0.0000022435,0.3048609356,1.1547343274,0,0,0,0,0.048939176099999995,0.0164158753,0.9072639021,0.0000473746,0.1715636206,0.0000015302,0,0.0109609962,0.0091005294,0.0517327879,0,0,0,0.013130935,0.0033279229,0,0.0007831547,0.0017462661,0,0,0,0.0005702357,0,8.885e-7,0,4.265e-7,0.0000019083,0,0,0,444.1073550565
2018-11-18,0.3740425838,6.0014035119,1.3254208426999998,1.1129927502,4.0432129412,0.6429216394999999,0.4295061221,0.9251925409,0.8822117834000001,0.6236557017,1.6351507341,0.8122833389,0.2585528428,0.0405810737,0.2864502775,0.7272979826,0.2032497534,0.0084908542,0.3043515736,0.1294429592,0.0897579945,0.1461869358,,0.3661838016,0.6459438496,0.1010205575,0.2871255303,0.2309598698,0.0255769206,0.2306264065,0.0569204059,0.0082935818,0.0101178733,0.0272365841,0.0082735357,0.6056054659000001,0.1750735445,0.0469112017,0.0000000341,0.0036471566,0.0000008232,0.0265300882,0.0013385515,,0.070520238,0.4075659975,0.2171478811,0.0246260417,0.2343501428,0.0281614488,0.0039193299,,0.0017693544,0.0013674769,0.0003323518,0.2754717895,0.0009803571,0.07451200919999999,0.0145535247,0.0027995022,0.0035861122,0.0000001009,0.0010310876,0.0533556571,0.0631932256,0.4422118302,,0.119341413,,0.0113444143,0.0232750179,,0.0277643671,0.0001590651,,0.0049607326,0.0308741396,,0.0301339443,0.0011602186,0.0010426809,,0.0000202668,0.0031402269,,,,0.0001265842,0.0563665905,0.0002396383,,,,,,,0.0001279916,,,,,,,,,26.091275271000008,4.6755322981,75.0175439036,16.5677605334,13.9124093803,50.540161767,8.0365204878,5.3688265261,11.564906759200001,11.0276472941,7.7956962716,20.4393841774,10.1535417372,3.2319105341,0.5072634185,3.5806284675,9.0912247814,2.540621914,0.1061356747,3.8043946708,1.6180369911,1.1219749311,1.8273367025,0,4.5772975208,8.0742981229,1.2627569667,3.5890691281,2.8869983748,0.3197115063,2.8828300824,0.7115050722,0.1036697729,0.1264734166,0.3404573007,0.1034191968,7.570068324999999,2.1884193058,0.5863900214,4.265e-7,0.0455894572,0.0000102902,0.3316261015,0.0167318937,0,0.8815029757,5.0945749693,2.7143485136,0.3078255217,2.9293767864999998,0.35201811250000004,0.0489916233,0,0.0221169303,0.0170934611,0.0041543972,3.4433973662,0.0122544626,0.9314001166,0.1819190616,0.0349937771,0.0448264023,0.000001261,0.0128885955,0.6669457147,0.7899153196,5.5276478762,0,1.4917676634,0,0.1418051767,0.2909377236,0,0.3470545886,0.0019883141,0,0.062009156100000004,0.3859267449,0,0.376674303,0.014502733,0.0130335111,0,0.0002533347,0.0392528353,0,0,0,0.0015823031,0.7045823811,0.002995478,0,0,0,0,0,0,0.0015998958,0,0,0,0,0,0,0,0,326.1409408911
